Derkovits u. 132.  - KTJ:102962486;;;;
1221-25/2025;;;;
Hulladék kód;Hulladék megnevezés;;;
02 01 10;fémhulladék;;;
02 02 03;fogyasztásra vagy feldolgozásra alkalmatlan anyag;;;
02 03 04;fogyasztásra vagy feldolgozásra alkalmatlan anyag;;;
02 05 01;fogyasztásra és feldolgozásra alkalmatlan anyag;;;
02 06 01;fogyasztásra vagy feldolgozásra alkalmatlan anyag;;;
02 06 02;tartósítószer hulladék;;;
02 07 01;a nyersanyagok mosásából, tisztításából és mechanikus aprításából származó hulladék;;;
02 07 02;szeszfőzés hulladéka;;;
02 07 04;fogyasztásra vagy feldolgozásra alkalmatlan anyag;;;
04 01 02;meszezési hulladék;;;
04 01 08;krómot tartalmazó cserzett bőrhulladék (kék hasíték, forgács, apríték, csiszolási por);;;
04 01 09;kidolgozási és kikészítési hulladék;;;
04 02 10;természetes alapanyagokból származó szerves anyag (pl. zsír, viasz);;;
04 02 15;kikészítésből származó hulladék, amely különbözik a 04 02 14-től;;;
04 02 16*;veszélyes anyagot tartalmazó színezék és pigment;;;
04 02 17;színezék és pigment, amely különbözik a 04 02 16-tól;;;
05 07 02;ként tartalmazó hulladék;;;
06 03 13*;nehézfémeket tartalmazó szilárd sók és oldataik;;;
06 03 14;szilárd sók és oldatai, amelyek különböznek a 06 03 11-től és a 06 03 13-tól;;;
06 03 16;fémoxidok, amelyek különböznek a 06 03 15-től;;;
06 04 05*;más nehézfémeket tartalmazó hulladék;;;
06 13 01*;szervetlen növényvédő szerek, faanyagvédő szerek és egyéb biocidok;;;
07 01 04*;egyéb szerves oldószer, mosófolyadék és anyalúg;;;
07 01 12;a folyékony hulladéknak a képződése helyén történő kezeléséből származó iszap, amely különbözik a 07 01 11-től;;;
07 02 03*;halogénezett oldószer hulladék;;;
07 02 08*;egyéb reakciómaradék;;;
07 02 14*;veszélyes anyagokat tartalmazó adalékanyag hulladék;;;
07 02 15;adalékanyag hulladék, amely különbözik a 07 02 14-től;;;
07 03 04*;egyéb szerves oldószer, mosófolyadék és anyalúg;;;
07 03 08*;egyéb üstmaradék és reakciómaradék;;;
07 03 10*;egyéb szűrőpogácsák, kimerült felitató anyagok (abszorbensek);;;
07 04 03*;halogéntartalmú szerves oldószer, mosófolyadék és anyalúg;;;
07 04 04*;egyéb szerves oldószer, mosófolyadék és anyalúg;;;
07 04 13*;veszélyes anyagokat tartalmazó szilárd hulladék;;;
07 05 01*;vizes mosófolyadék és anyalúg;;;
07 05 04*;egyéb szerves oldószer, mosófolyadék és anyalúg;;;
07 05 12;a folyékony hulladéknak a képződése helyén történő kezeléséből származó iszap, amely különbözik a 07 05 11-től;;;
07 05 14;szilárd hulladék, amely különbözik a 07 05 13-tól;;;
07 06 04*;egyéb szerves oldószer, mosófolyadék és anyalúg;;;
07 06 12;a folyékony hulladéknak a képződése helyén történő kezeléséből származó iszap, amely különbözik a 07 06 11-től;;;
07 06 99;közelebbről meg nem határozott hulladék;;;
07 07 04*;egyéb szerves oldószer, mosófolyadék és anyalúg;;;
08 01 11*;szerves oldószereket vagy más veszélyes anyagokat tartalmazó festék- és lakk-hulladék;;;
08 01 12;festék- vagy lakk-hulladék, amely különbözik a 08 01 11-től;;;
08 01 13*;szerves oldószereket vagy más veszélyes anyagokat tartalmazó festék- és lakk-iszap;;;
08 01 14;festék- vagy lakk-iszap, amely különbözik a 08 01 13-tól;;;
08 01 15*;szerves oldószereket vagy más veszélyes anyagokat tartalmazó festék és lakk tartalmú vizes iszap;;;
08 01 16;festék vagy lakk tartalmú vizes iszap, amely különbözik a 08 01 15-től;;;
08 01 17*;festékek és lakkok eltávolításából származó, szerves oldószereket vagy egyéb veszélyes anyagokat tartalmazó hulladék;;;
08 01 18;festékek és lakkok eltávolításából származó hulladék, amely különbözik a 08 01 17-től;;;
08 01 19*;szerves oldószereket, valamint más veszélyes anyagokat tartalmazó festék vagy lakk tartalmú vizes szuszpenziók;;;
08 01 20;festék, lakk tartalmú vizes szuszpenziók, amelyek különböznek a 08 01 19-től;;;
08 01 21*;festékek és lakkok eltávolítására használt, hulladékká vált anyagok;;;
08 02 01;por alapú bevonatok hulladéka;;;
08 03 12*;veszélyes anyagokat tartalmazó nyomdafesték hulladék;;;
08 03 13;nyomdafesték hulladék, amely különbözik a 08 03 12-től;;;
08 03 14*;veszélyes anyagokat tartalmazó nyomdafesték iszap;;;
08 03 15;nyomdafesték iszap, amely különbözik a 08 03 14-től;;;
08 03 17*;veszélyes anyagokat tartalmazó, hulladékká vált toner;;;
08 03 18;hulladékká vált toner, amely különbözik a 08 03 17-től;;;
08 04 09*;szerves oldószereket vagy más veszélyes anyagokat tartalmazó ragasztók, tömítőanyagok hulladéka;;;
08 04 10;ragasztók, tömítőanyagok hulladéka, amely különbözik a 08 04 09-től;;;
08 04 11*;szerves oldószereket vagy más veszélyes anyagokat tartalmazó ragasztó-, tömítőanyagok iszapja;;;
08 04 12;ragasztó-, tömítőanyagok iszapja, amely különbözik a 08 04 11-től;;;
08 04 13*;szerves oldószereket vagy más veszélyes anyagokat tartalmazó ragasztók, tömítőanyagok vizes iszapja;;;
08 04 14;ragasztók, tömítőanyagok vizes iszapja, amely különbözik a 08 04 13-tól;;;
08 04 15*;szerves oldószereket vagy más veszélyes anyagokat, valamint ragasztókat, tömítőanyagokat tartalmazó vizes folyékony hulladék;;;
08 04 16;ragasztókat, tömítőanyagokat tartalmazó folyékony vizes hulladék, amely különbözik a 08 04 15-től;;;
08 04 17*;gyantaolaj;;;
08 05 01*;hulladék izocionátok;;;
09 01 01*;vizes alapú előhívó- és aktiváló oldat;;;
09 01 02*;vizes alapú ofszetlemez előhívó oldat;;;
09 01 03*;oldószer alapú előhívó oldat;;;
09 01 04*;rögzítő (fixír) oldat;;;
09 01 07;ezüstöt vagy ezüstvegyületeket tartalmazó fotófilm és -papír;;;
09 01 08;ezüstöt vagy ezüstvegyületeket nem tartalmazó fotófilm és -papír;;;
10 01 14*;együttégetésből származó veszélyes anyagokat tartalmazó hamu, salak és kazánpor;;;
10 01 15;együttégetésből származó hamu, salak és kazánpor, mely különbözik a 10 01 14-től;;;
10 01 16*;együttégetésből származó veszélyes anyagokat tartalmazó pernye;;;
10 01 17;együttégetésből származó pernye, amely különbözik a 10 01 16-tól;;;
10 09 03;kemence salak;;;
10 09 10;füstgáz por, amely különbözik a 10 09 09-től;;;
10 09 11*;veszélyes anyagokat tartalmazó egyéb részecskék;;;
10 10 03;kemence salak;;;
10 10 09*;veszélyes anyagokat tartalmazó füstgáz por;;;
10 10 11*;veszélyes anyagokat tartalmazó egyéb részecskék;;;
10 10 14;kötőanyag hulladék, amely különbözik a 10 10 13-tól;;;
10 12 01;hőkezelésre elkészített, hulladékká vált keverék;;;
10 12 03;szilárd részecskék és por;;;
10 12 05;gázok kezeléséből származó iszap és szűrőpogácsa;;;
10 12 06;kiselejtezett öntőforma;;;
10 12 08;kiégetett kerámiák, téglák, cserepek és építőipari termékek hulladéka;;;
10 12 09*;gáz kezeléséből származó, veszélyes anyagokat tartalmazó szilárd hulladék;;;
10 12 10;gáz kezeléséből származó szilárd hulladék, amely különbözik a 10 12 09-től;;;
10 12 11*;nehézfémeket tartalmazó zománcozási hulladék;;;
10 12 12;zománcozási hulladék, amely különbözik a 10 12 11-től;;;
10 12 13;a folyékony hulladéknak a képződése helyén történő kezeléséből származó iszapja;;;
10 13 01;hőkezelésre elkészített, hulladékká vált keverékek;;;
10 13 04;a mész égetéséből és oltásából származó hulladék;;;
10 13 06;szilárd részecskék és por (kivéve a 10 13 12 és a 10 13 13);;;
10 13 07;gázok kezeléséből származó iszap és szűrőpogácsa;;;
10 13 11;cement alapú kompozit anyagok hulladéka, amely különbözik a 10 13 09-től és a 10 13 10-től;;;
10 13 12*;gáz kezeléséből származó, veszélyes anyagokat tartalmazó hulladék;;;
10 13 13;gáz kezeléséből származó hulladék, amely különbözik a 10 13 12-től;;;
10 13 14;hulladék beton és betonkészítési iszap;;;
11 01 08*;foszfátozásból származó iszap;;;
11 01 09*;veszélyes anyagokat tartalmazó iszap és szűrőpogácsa;;;
11 01 10;iszap és szűrőpogácsa, amely különbözik a 11 01 09-től;;;
11 01 13*;veszélyes anyagokat tartalmazó zsírtalanítási hulladék;;;
11 01 14;zsírtalanítási hulladék, amely különbözik a 11 01 13-tól;;;
11 01 15*;membrán- és ioncserélő rendszerek veszélyes anyagokat tartalmazó eluátuma és iszapja;;;
11 01 16*;kimerült vagy telített ioncserélő gyanta;;;
11 01 98*;veszélyes anyagokat tartalmazó egyéb hulladék;;;
12 01 01;vasfém részek és esztergaforgács;;;
12 01 02;vasfém részek és por;;;
12 01 03;nemvas fém reszelék és esztergaforgács;;;
12 01 04;nemvas fém részek és por;;;
12 01 05;gyalulásból és esztergálásból származó műanyag forgács;;;
12 01 09*;halogénmentes hűtő-kenő emulzió;;;
12 01 12*;elhasznált viasz és zsír;;;
12 01 13;hegesztési hulladék;;;
12 01 16*;veszélyes anyagokat tartalmazó homokfúvatási hulladék;;;
12 01 17;homokfúvatási hulladék, amely különbözik a 12 01 16-tól;;;
12 01 20*;veszélyes anyagokat tartalmazó elhasznált csiszolóanyagok és eszköz;;;
12 01 21;elhasznált csiszolóanyagok és eszköz, amelyek különböznek a 12 01 20-tól;;;
12 03 01*;vizes mosófolyadék;;;
12 03 02*;gőzzel végzett zsírtalanítás hulladéka;;;
13 02 05*;ásványolaj alapú, klórvegyületet nem tartalmazó motor-, hajtómű- és kenőolaj;;;
13 02 08*;egyéb motor-, hajtómű- és kenőolaj;;;
13 05 01*;homokfogóból és olaj-víz szeparátorokból származó szilárd anyag;;;
13 05 07*;olaj-víz szeparátorokból származó olajat tartalmazó víz;;;
13 05 08*;homokfogóból és olaj-víz szeparátorokból származó hulladékok keveréke;;;
13 07 01*;tüzelőolaj és dízelolaj;;;
13 07 02*;benzin;;;
13 07 03*;egyéb üzemanyagok (ideértve a keverékeket is);;;
13 08 99*;közelebbről meg nem határozott hulladék;;;
14 06 01*;klór-fluor-szénhidrogén, HCFC, HFC;;;
14 06 02*;egyéb halogénezett oldószer és oldószer keverék;;;
14 06 03*;egyéb oldószer és oldószer keverék;;;
15 01 07;üveg csomagolási hulladék;;;
15 02 02*;veszélyes anyagokkal szennyezett abszorbensek, szűrőanyagok (ideértve a közelebbről meg nem határozott olajszűrőket), törlőkendők, védőruházat;;;
16 01 03;hulladékká vált gumiabroncsok;;;
16 01 07*;olajszűrő;;;
16 01 08*;higanyt tartalmazó alkatrész;;;
16 01 10*;robbanó tulajdonságú alkatrész (pl. légzsák, pirotechnikai övfeszítő);;;
16 01 11*;azbesztet tartalmazó súrlódó-betét;;;
16 01 12;súrlódó-betét, amely különbözik a 16 01 11-től;;;
16 01 13*;fékfolyadék;;;
16 01 14*;veszélyes anyagokat tartalmazó fagyálló folyadék;;;
16 01 15;fagyálló folyadék, amely különbözik a 16 01 14-től;;;
16 01 16;cseppfolyósított gázok tartályai;;;
16 01 20;üveg;;;
16 01 21*;veszélyes alkatrészek, amelyek különböznek a 16 01 07-től 16 01 11-ig terjedő, valamint a 16 01 13-ban és a 16 01 14-ben meghatározott hulladéktípusoktól;;;
16 01 22;közelebbről meg nem határozott alkatrészek;;;
16 02 14;kiselejtezett berendezés, amely különbözik a 16 02 09-től 16 02 13-ig terjedő hulladéktípusoktól;;;
16 02 15*;kiselejtezett berendezésből eltávolított veszélyes anyag;;;
16 02 16;kiselejtezett berendezésből eltávolított anyag, amely különbözik a 16 02 15-től;;;
16 03 03*;veszélyes anyagokat tartalmazó szervetlen hulladék;;;
16 03 05*;veszélyes anyagokat tartalmazó szerves hulladék;;;
16 03 07*;fémhigany;;;
16 05 06*;veszélyes anyagokból álló vagy azokkal szennyezett laboratóriumi vegyszerek, ideértve a laboratóriumi vegyszerek keverékeit is;;;
16 05 07*;használatból kivont, veszélyes anyagokból álló vagy azokkal szennyezett szervetlen vegyszerek;;;
16 05 08*;használatból kivont, veszélyes anyagokból álló vagy azokkal szennyezett szerves vegyszerek;;;
16 06 01*;ólomakkumulátorok;;;
16 06 02*;nikkel-kadmium elemek;;;
16 06 03*;higanyt tartalmazó elemek;;;
16 06 04;lúgos akkumulátorok (kivéve a 16 06 03);;;
16 06 05;egyéb elemek és akkumulátorok;;;
16 10 01*;veszélyes anyagokat tartalmazó vizes folyékony hulladék;;;
16 10 02;vizes folyékony hulladék, amely különbözik a 16 10 01-től;;;
16 10 03*;veszélyes anyagokat tartalmazó vizes tömény oldatok;;;
16 10 04;vizes tömény oldatok, amelyek különböznek a 16 10 03-tól;;;
17 01 01;beton;;;
17 01 02;tégla;;;
17 01 03;cserép és kerámia;;;
17 01 06*;veszélyes anyagokat tartalmazó beton, tégla, cserép és kerámia frakció vagy azok keveréke;;;
17 02 02;üveg;;;
17 02 04*;veszélyes anyagokat tartalmazó vagy azzal szennyezett üveg, műanyag, fa;;;
17 03 01*;szénkátrányt tartalmazó bitumen keverék;;;
17 03 02;bitumen keverék, amely különbözik a 17 03 01-től;;;
17 03 03*;szénkátrány és kátránytermék;;;
17 04 01;vörösréz, bronz, sárgaréz;;;
17 04 02;alumínium;;;
17 04 03;ólom;;;
17 04 04;cink;;;
17 04 05;vas és acél;;;
17 04 06;ón;;;
17 04 07;fémkeverék;;;
17 04 09*;veszélyes anyagokkal szennyezett fémhulladék;;;
17 05 03*;veszélyes anyagokat tartalmazó föld és kövek;;;
17 05 04;föld és kövek, amelyek különböznek a 17 05 03-tól;;;
17 05 07*;veszélyes anyagokat tartalmazó vasúti pálya kavicságya;;;
17 05 08;vasúti pálya kavicságya, amely különbözik a 17 05 07-től;;;
17 06 01*;azbeszttartalmú szigetelőanyag;;;
17 06 03*;egyéb szigetelőanyag, amely veszélyes anyagból áll vagy azokat tartalmaz;;;
17 06 05*;azbesztet tartalmazó építőanyag;;;
17 08 01*;veszélyes anyagokkal szennyezett gipsz-alapú építőanyag;;;
17 08 02;gipsz-alapú építőanyag, amely különbözik a 17 08 01-től;;;
18 01 01;éles, hegyes eszközök (kivéve a 18 01 03);;;
18 01 04;hulladék, amelynek gyűjtése és ártalmatlanítása nem kötött speciális követelményekhez a fertőzések elkerülése érdekében (pl. kötszerek, gipszkötés, rongyok, eldobható ruházat, pelenkák);;;
18 01 07;vegyszer, amely különbözik a 18 01 06-tól;;;
18 01 09;gyógyszer, amely különbözik a 18 01 08-tól;;;
18 02 01;éles, hegyes eszközök (kivéve a 18 02 02);;;
18 02 03;hulladék, amelynek gyűjtése és ártalmatlanítása nem kötött speciális követelményekhez a fertőzések elkerülése érdekében;;;
18 02 06;vegyszer, amely különbözik a 18 02 05-től;;;
18 02 08;gyógyszerek, amelyek különböznek a 18 02 07-től;;;
19 02 03;előkevert hulladék, amely kizárólag nem veszélyes hulladékot tartalmaz;;;
19 02 06;fizikai-kémiai kezelésből származó iszap, amely különbözik a 19 02 05-től;;;
19 02 10;éghető hulladék, amely különbözik a 19 02 08-tól és a 19 02 09-től;;;
19 02 11*;veszélyes anyagokat tartalmazó egyéb hulladék;;;
19 07 02*;hulladéklerakóból származó, veszélyes anyagokat tartalmazó csurgalékvíz;;;
19 07 03;hulladéklerakóból származó csurgalékvíz, amely különbözik a 19 07 02-től;;;
19 08 02;homokfogóból származó hulladék;;;
19 08 06*;telített vagy kimerült ioncserélő gyanták;;;
19 08 08*;nehézfémeket tartalmazó, membrán-rendszerek hulladéka;;;
19 08 09;olaj-víz elválasztásból származó, étolajból és zsírból eredő zsír-olaj keverék;;;
19 08 10*;olaj-víz elválasztásából származó zsír-olaj keverék, amely különbözik a 19 08 09-től;;;
19 08 11*;ipari szennyvíz biológiai kezeléséből származó, veszélyes anyagokat tartalmazó iszap;;;
19 08 12;ipari szennyvíz biológiai kezeléséből származó iszap, amely különbözik a 19 08 11-től;;;
19 08 13*;ipari szennyvíz egyéb kezeléséből származó, veszélyes anyagokat tartalmazó iszap;;;
19 08 14;ipari szennyvíz egyéb kezeléséből származó iszap, amely különbözik a 19 08 13-tól;;;
19 09 01;durva és finom szűrésből származó szilárd hulladék;;;
19 09 02;víz derítéséből származó iszap;;;
19 09 03;karbonát sók eltávolításából származó iszap;;;
19 09 04;kimerült aktív szén;;;
19 09 05;telítődött vagy kimerült ioncserélő gyanták;;;
19 09 06;ioncserélők regenerálásából származó oldat és iszap;;;
19 10 01;vas- és acélhulladék;;;
19 10 02;nemvas fém hulladék;;;
19 10 03*;veszélyes anyagokat tartalmazó könnyű frakció és por;;;
19 10 04;könnyű frakció és por, amely különbözik a 19 10 03-tól;;;
19 10 05*;veszélyes anyagokat tartalmazó más frakciók;;;
19 10 06;más frakciók, amelyek különböznek a 19 10 05-től;;;
19 11 01*;elhasznált agyagszűrők;;;
19 11 02*;savas kátrány;;;
19 11 06;a folyékony hulladéknak a képződése helyén történő kezeléséből származó iszap, amely különbözik a 19 11 05-től;;;
19 12 01;papír és karton;;;
19 12 02;fém vas;;;
19 12 03;nemvas fémek;;;
19 12 04;műanyag és gumi;;;
19 12 05;üveg;;;
19 12 06*;veszélyes anyagokat tartalmazó fa;;;
19 12 07;fa, amely különbözik a 19 12 06-tól;;;
19 12 10;éghető hulladék (pl. keverékből készített tüzelőanyag);;;
19 12 11*;egyéb, veszélyes anyagokat tartalmazó hulladék mechanikai kezelésével nyert hulladék (ideértve a kevert anyagokat is);;;
19 12 12;egyéb, a 19 12 11-től különböző hulladék mechanikai kezelésével nyert hulladék (ideértve a kevert anyagokat is);;;
19 13 01*;szennyezett talaj remediációjából származó, veszélyes anyagokat tartalmazó szilárd hulladék;;;
19 13 02;szennyezett talaj remediációjából származó szilárd hulladék, amely különbözik a 19 13 01-től;;;
19 13 03*;szennyezett talaj remediációjából származó, veszélyes anyagokat tartalmazó iszap;;;
19 13 04;szennyezett talaj remediációjából származó iszap, amely különbözik a 19 13 03-tól;;;
19 13 05*;szennyezett talajvíz remediációjából származó, veszélyes anyagokat tartalmazó iszap;;;
19 13 06;szennyezett talajvíz remediációjából származó iszap, amely különbözik a 19 13 05-től;;;
19 13 07*;szennyezett talajvíz remediációjából származó, veszélyes anyagokat tartalmazó szennyvíz, tömény vizes oldatok;;;
19 13 08;szennyezett talajvíz remediációjából származó szennyvíz, tömény vizes oldatok, amelyek különböznek a 19 13 07-től;;;
20 01 02;üveg;;;
20 01 08;biológiailag lebomló konyhai és étkezdei hulladék;;;
20 01 13*;oldószerek;;;
20 01 19*;növényvédő szer;;;
20 01 21*;fénycsövek és egyéb higanytartalmú hulladék;;;
20 01 27*;veszélyes anyagokat tartalmazó festékek, tinták, ragasztók és gyanták;;;
20 01 28;festékek, tinták, ragasztók és gyanták, amelyek különböznek a 20 01 27-től;;;
20 01 29*;veszélyes anyagokat tartalmazó mosószer;;;
20 01 30;mosószerek, amelyek különböznek a 20 01 29-től;;;
20 01 32;gyógyszerek, amelyek különböznek a 20 01 31-től;;;
20 01 33*;elemek és akkumulátorok, amelyek között a 16 06 01, a 16 06 02 vagy a 16 06 03 azonosító kóddal jelölt elemek és akkumulátorok is megtalálhatók;;;
20 01 34;elemek és akkumulátorok, amelyek különböznek a 20 01 33-tól;;;
20 01 35*;veszélyes anyagokat tartalmazó, kiselejtezett elektromos és elektronikus berendezések, amelyek különböznek a 20 01 21-től és a 20 01 23-tól;;;
20 01 37*;veszélyes anyagokat tartalmazó fa;;;